Acc,Len,Desc
NR_029906.1,98,"Homo sapiens microRNA 345 (MIR345), microRNA"
NR_029707.1,86,"Homo sapiens microRNA 186 (MIR186), microRNA"
NR_029693.1,86,"Homo sapiens microRNA 125a (MIR125A), microRNA"
9GY4_G,76,"Chain G, tRNA"
8RRI_Ax,70,"Chain Ax, P/P-tRNA"
8RRI_Az,32,"Chain Az, mRNA"
8RRI_Ay,52,"Chain Ay, E/E-tRNA"
8RRI_B,72,"Chain B, mitochondrial tRNAVal"
9CMP_T,28,"Chain T, RNA (5'- R(*CP*AP*AP*CP*AP*AP*AP*AP*UP*CP*AP*CP*UP*AP*GP*UP*CP*UP*UP*CP*CP*A )-3')"
9CMP_G,22,"Chain G, Structure of human Argonaute2-guide-target complex in a fully paired, slicing-competent conformation"
8U9L_N,20,"Chain N, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_M,20,"Chain M, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_J,20,"Chain J, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_I,20,"Chain I, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_D,20,"Chain D, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_C,20,"Chain C, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_F,20,"Chain F, Crystal Structure of RelA-cRel chimera complex with DNA"
8U9L_E,20,"Chain E, Crystal Structure of RelA-cRel chimera complex with DNA"
8RCD_I,23,"Chain I, RAD51 nucleoprotein filament on abasic single-stranded DNA"
8V5R_T,80,"Chain T, Template DNA"
8V5R_P,51,"Chain P, primer DNA"
8DZJ_D,42,"Chain D, Non-target DNA strand"
8DZJ_C,42,"Chain C, target DNA strand"
8DVR_B,61,"Chain B, p3SLR30"
6CIJ_M,41,"Chain M, DNA (41-MER)"
6CIJ_L,30,"Chain L, DNA (30-MER)"
6CIJ_G,61,"Chain G, DNA (60-MER)"
6CIJ_J,20,"Chain J, Cryo-EM structure of mouse RAG1/2 HFC complex containing partial HMGB1 linker(3.9 A)"
6CIJ_F,46,"Chain F, DNA (46-MER)"
NR_030593.1,77,"Homo sapiens microRNA 892b (MIR892B), microRNA"
NR_030784.1,65,"Homo sapiens microRNA 155 (MIR155), microRNA"
NR_030322.1,95,"Homo sapiens microRNA 591 (MIR591), microRNA"
8XSO_T,37,"Chain T, DNA"
8XSO_N,37,"Chain N, DNA"
8XRM_T,44,"Chain T, DNA"
8XRM_P,21,"Chain P, RNA polymerase II elongation complex with DSIF, SPT6, and ELOF1 transcribing genomic DNA extracted from human nuclei"
8XRM_N,44,"Chain N, DNA"
PV577524.1,99,"Homo sapiens ABO glycosyltransferase (ABO) gene, ABO*B3variant allele, partial cds"
9HDR_E,26,"Chain E, Target DNA strand 3"
9HDR_D,30,"Chain D, Template P(A)30 RNA"
9HDR_C,30,"Chain C, Target DNA strand 2"
9HDR_B,37,"Chain B, Target DNA strand 1"
9HDQ_E,26,"Chain E, Target DNA strand 3"
9HDQ_D,30,"Chain D, Template P(A)30 RNA"
9HDQ_C,30,"Chain C, Target DNA strand 2"
9HDQ_B,37,"Chain B, Target DNA strand 1"
9HDP_E,26,"Chain E, Target DNA strand 3"
